dem,coberturas,pendiente,perfil,aspecto,inventario
-0.36945350869698423,3.0,1.476304310078307,-1.6478341090752773,0.12451226935085297,1.0
-0.7981823079647702,2.0,-0.5000882458481495,0.6283771237438053,0.8705552997668602,1.0
-0.6533015413156563,2.0,-1.544667946346887,1.5106584607030353,1.085026231666172,1.0
-0.6828690447134347,2.0,-0.03674291812564304,-0.9281529910101153,0.887873673901755,1.0
-0.017600218263421973,2.0,0.4911130963333698,0.26473552452586974,-0.5934846622170027,1.0
-0.05899472302031165,3.0,0.24602207742565188,-0.8792405539769381,-1.0734933922825611,1.0
0.09475629464813573,3.0,0.9966120199777599,-1.2457042147799016,-0.5112567106063823,1.0
-0.4877235222880976,1.0,0.9914735686209268,1.7764931326091635,-0.614007343044114,1.0
-0.49068027262787545,1.0,0.643100884293964,0.19858034029011024,-0.5558671292017353,1.0
-0.5113775250063203,2.0,0.47594487286351683,0.1021040018459479,-1.2046881151720907,1.0
-0.5202477760256538,2.0,0.493271169103497,-0.7136611363609533,-1.158835149295206,1.0
-0.002816466564532802,3.0,1.3871400830777767,-0.801847404287501,1.6641089977099954,1.0
-0.3960642617549847,1.0,1.0523727474565354,0.13306125422829704,-1.5433814427897523,1.0
-0.6651285426747676,3.0,-0.65666632700199,0.06185958498903254,-0.19149904323031863,1.0
-0.4345020161720966,2.0,-0.6199578328381853,-0.09911806370506461,1.588165275573552,1.0
0.10658329600724706,2.0,-0.27513247376999894,1.2278598719645506,1.7739241195218471,1.0
-1.8862664330030132,1.0,1.8085729112135471,1.349680793275374,1.5490114351753503,1.0
-1.7384289160141215,3.0,0.31307675563939896,-0.7166616538789812,0.3120421630171645,1.0
-0.4522425182107636,2.0,0.34809743831477247,0.5076438731730593,1.5322177618322055,1.0
-1.818261175188123,2.0,0.9863235973026875,-0.14897840035548549,1.4037251225290017,1.0
-1.9808824438759038,1.0,-0.3750922760322778,0.9472366996404774,-1.5155705015048702,1.0
-0.2186592413683147,2.0,-0.8757050903315935,1.4633121496407584,1.684206780146939,1.0
-0.18613498763075853,2.0,-0.6732882598874091,-0.09911806370506461,1.7908645437335908,1.0
0.06223204091057955,2.0,1.6949304119332467,-0.9458791391044813,-0.7167580493001899,1.0
0.5796633503717005,2.0,-0.5646312981905119,0.14234841870286324,-0.031007923284947368,1.0
0.044491538871912546,2.0,0.729741691176908,-0.5060840276103431,1.2792933779860316,1.0
0.02083753615368987,2.0,1.5980648164477604,0.29351035414077964,-1.1491104313360152,1.0
0.032664537512801205,2.0,1.4873870615208287,-0.8764416845444458,-1.0288829736872083,1.0
0.13910754974480324,3.0,-1.4013377522391763,-1.7088945881131647,-0.27831384530477643,1.0
0.10362654566746922,3.0,1.7696606758611826,-0.8158303614429018,1.0875806416545948,1.0
0.2662478143552501,3.0,-1.185805651447433,-1.1454728270506067,1.641647256613092,1.0
0.08884279396858005,3.0,0.47811857986698125,-0.42107336109325894,1.2208339736226166,1.0
0.26920456469502796,3.0,-1.4784809680833557,-0.09911806370506461,1.758670296842166,1.0
0.09475629464813573,3.0,0.11508674465040881,-0.656348419251707,1.2488084686767336,1.0
0.6920198632832583,3.0,-0.056625137231463334,2.315546797841342,-0.3861270136174365,1.0
-0.2777942481638714,3.0,0.07560481977801975,0.7057701984989854,-0.16129080507570245,1.0
0.20119930688013776,3.0,-0.3177113482671346,-1.6218797299588703,-0.6737070432295577,1.0
0.606274103429701,1.0,-0.832664457381419,0.906992282783562,-0.3108860421193525,1.0
-0.13587023185453534,2.0,0.2846144967065917,-0.7588625667185385,-0.2818447243524657,1.0
-0.4965937733074311,1.0,0.5104545629650791,0.06185958498903254,-0.5425435824088668,1.0
0.6535821088661463,3.0,-0.3580063904154568,-0.726457434622805,-1.330524032261581,1.0
-0.4818100216085419,3.0,-1.2384970634945975,0.7057701984989854,0.07842157149593915,1.0
-0.48476677194831974,1.0,-1.1296817023283627,-0.8637619090521994,-0.04730804717766485,1.0
-0.3605832576776507,1.0,2.7997086993289684,-0.21083757553818552,-1.160228027635038,1.0
-1.708861412616343,1.0,-1.1542453457506978,-1.2135787747983493,-0.23575402649755187,1.0
-1.708861412616343,3.0,0.5963805836712373,-0.9608220040918068,-0.2907693621862513,1.0
0.748198119739037,3.0,0.03256295254626609,0.7057701984989854,-1.6236412220210215,1.0
0.7600251210981483,3.0,0.7850098031631633,1.5823811852982164,-1.6050314374742713,1.0
0.8369006299323721,1.0,-0.8708501123107958,-0.2600957123991618,-1.0344264360756776,1.0
0.7038468646423696,2.0,-0.12946955604869664,2.6777464746193234,-0.9437219239815701,1.0
-1.2742191126690015,1.0,-1.4784809680833557,-1.7088945881131647,0.887873673901755,1.0
0.7511548700788149,1.0,0.39613128882262105,-1.6758169585281564,-0.9814022764078925,1.0
-1.782780171110789,3.0,-1.294294613707154,-0.09911806370506461,1.3846165059065556,1.0
0.9847381469212638,2.0,-1.2871313234195545,0.42405931796770646,-0.9399762335517773,1.0
0.7718521224572598,1.0,-1.1542453457506978,1.3094364513527157,-1.3489960763913917,1.0
-1.8419151779063456,2.0,-0.12946955604869664,1.8728581374810165,-1.5118248387569564,1.0
